json_file,section,title,collaborator_name,filled_id_lattes,tipo_resolucao
Alessandra de Almeida Lucas.json,resumos_expandidos[2],SAXS MEASUREMENTS OF PBAT/TPS BLENDS AND ITS NANOCOMPOSITES WITH CELLULOSE NANOCRYSTALS,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[3],Rheology of Melt Processed Thermoplastric Starch Compounds,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[4],"Biodegradation Evaluation of PHB and PLA, and PHB and ECOLFLEX(R) with bamboo fibers in Composted Soil","Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[5],POlymer Composites and Nanocomposites supporting the Recovery and Protection of Tropical Forests: Tha Amazonian Phoenix Project,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[6],"Development of Graphite Nanoplatelets/Poliolefins Nanocomposites: Mechanical, Electrical and Thermal Properties","Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[7],SAXS STUDIES OF THE INJECTION MOLDING EFFECTS ON THE NANOSTRUCTURE OF POLYESTERS.,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[8],SAXS STUDIES OF THE INJECTION MOLDING EFFECTS ON THE NANOSTRUCTURE OF POLYESTERS.,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[9],ON THE DETERMINATION OF THE EQUILIBRIUM MELTING TEMPERATURE OF POLYBUTYLENE,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[10],Optical Monitoring of Crystallization during Injection Molding,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[11],A new tool for monitoring crystallization development in injection molded parts,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[12],INFLUENCE OF THE INJECTION MOLDING PARAMETERS ON THE MICRO PERIODICITY OF POLYBUTYLENE TEREPHTALATE AND POLYTRIMETHYLENE TEREPHTHALATE,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[13],"Uma Nova Ferramenta para o Monitoramento ""on-line"" da Cristalização durante a Moldagem por Injeção","MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_expandidos[14],"A Influência da Temperatura de Pré-Fusão na Cinética de Cristalização de Poliésteres de Engenharia: PET, PTT e PBT?","MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[1],"High Oxygen Barrier PE and PP Multilayer Films Combining Cellulose, Montmorillonite and Thermoplastic Starch","Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[2],Building electrically conductive pathways in nanocomposites of polyethylene terephthalate with addition of graphite nanoplatelets,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[3],DESENVOLVIMENTO DE METODOLOGIA PARA INTEGRAÇÃO DA SUSTENTABILIDADE NOS CURSOS DE GRADUAÇÃO EM ENGENHARIA,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[4],Recycling of Multilayer Polymer Packaging containing aluminum,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[5],New Strategies for the Preparation of Polyolefins/cellulose composites and nanocomposites,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[6],Study of variations molar ratio in phenolic resins synthesized with acid catalyst,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[7],Mechanical and Rheological Properties of Thermoplastic Starch/Cellulose Nanowhiskers Nanocomposites,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[8],TPS/PBAT Blends Cellulose Nanowhiskers Nanocomposites,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[9],Flexible Polyvinyl Butyral (PVB)/Wood Floor Composites: Processing and Characterization,"Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[10],"Rheological, Mechanical and Sorption Properties of Thermoplastic Starch/Cellulose Whiskers Nanocomposite","Lucas, A.A.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[11],Cellulose POlymer Nanocomposites Technology Supporting the Recovery and Protection of Tropical Forests: The Amazonian Phoenix Project,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[11],Cellulose POlymer Nanocomposites Technology Supporting the Recovery and Protection of Tropical Forests: The Amazonian Phoenix Project,"MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[12],"Consolidation of the Area of Nanobiotechnological Processes of the Applied Chemistry, Chemical Engineering and Food Science Graduate Programs of Bahia","MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alessandra de Almeida Lucas.json,resumos_publicados[12],"Consolidation of the Area of Nanobiotechnological Processes of the Applied Chemistry, Chemical Engineering and Food Science Graduate Programs of Bahia","MARINELLI, A. L.",9754332336954137,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[1],Nano reforço celulósico em adesivo para painéis: prospecção e revisão de literatura,"NETO, ALFREDO RODRIGUES DE SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[2],OPTIMIZING PALIAVANA SERICIFLORA BENTH,"Sena Neto, A.R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[3],Biodegradation of poly(lactic acid) waste from 3D printing,"SENA NETO, ALFREDO RODRIGUES DE",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[4],Medidas de tensão interfacial de lubrificantes com maior adesão às superfícies metálicas,"SENA NETO, ALFREDO RODRIGUES DE",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[5],Sodium chloride and sodium dodecyl sulfate as additives to enhance dispersibility in microfibrillated cellulose,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[6],Use of biodegradable polyester-based microvessels for micropropagation of mature Eucalyptus microcorys,"NETO, ALFREDO RODRIGUES DE SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[7],Redispersion and structural change evaluation of dried microfibrillated cellulose,"SENA NETO, ALFREDO RODRIGUES DE",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[8],Thermoplasticized Pectin by Extrusion/Thermo-Compression for Film Industrial Application,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[9],Characterization of cassava starch/soy protein isolate blends obtained by extrusion and thermocompression,"NETO, ALFREDO RODRIGUES DE SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[9],Characterization of cassava starch/soy protein isolate blends obtained by extrusion and thermocompression,"MARTINS, MARIA ALICE",5449448657729439,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[9],Characterization of cassava starch/soy protein isolate blends obtained by extrusion and thermocompression,"DE OLIVEIRA, JULIANO ELVIS",4990968421738051,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[10],Thermo-physical and mechanical characteristics of composites based on high-density polyethylene (HDPE) e spent coffee grounds (SCG).,"SENA NETO, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[11],Effect of the incorporation of lignin microparticles on the properties of the thermoplastic starch/pectin blend obtained by extrusion,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[12],Annealing and crystallization kinetics of poly(lactic acid) pieces obtained by additive manufacturing,"CAPPARELLI MATTOSO, LUIZ HENRIQUE",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[12],Annealing and crystallization kinetics of poly(lactic acid) pieces obtained by additive manufacturing,"SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[13],Use of polylactic acid microvessel to obtain microplantlets of Eucalyptus microcorys through indirect organogenesis,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[14],Effect of whey protein isolate addition on thermoplasticized pectin packaging properties,"SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[15],The influence of carboxylated styrene butadiene rubber coating on the mechanical performance of vegetable fibers and on their interface with a cement matrix,"RODRIGUES SENA NETO, ALFREDO",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[16],Development and physical-chemical properties of pectin film reinforced with spent coffee grounds by continuous casting,"Sena Neto, A.R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[16],Development and physical-chemical properties of pectin film reinforced with spent coffee grounds by continuous casting,"MATTOSO, L.H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[16],Development and physical-chemical properties of pectin film reinforced with spent coffee grounds by continuous casting,"MARTINS, M.A.",5449448657729439,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[17],Starch:Pectin Acidic Sachets Development for Hydroxyapatite Nanoparticles Storage to Improve Phosphorus Release,"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[17],Starch:Pectin Acidic Sachets Development for Hydroxyapatite Nanoparticles Storage to Improve Phosphorus Release,"CORREA, DANIEL S.",0461451015026948,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[18],Effect of raw and chemically treated oil palm mesocarp fibers on thermoplastic cassava starch properties,"Sena Neto, A.R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[18],Effect of raw and chemically treated oil palm mesocarp fibers on thermoplastic cassava starch properties,"MATTOSO, L.H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[19],Urea Formaldehyde and Cellulose Nanocrystals Adhesive: Studies Applied to Sugarcane Bagasse Particleboards,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[20],Effect of replacement of corn starch by whey protein isolate in biodegradable film blends obtained by extrusion,"NETO, ALFREDO RODRIGUES SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[21],Production of Cellulose Nanowhiskers from Oil Palm Mesocarp Fibers by Acid Hydrolysis and Microfluidization,"NETO, ALFREDO R. DE SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[21],Production of Cellulose Nanowhiskers from Oil Palm Mesocarp Fibers by Acid Hydrolysis and Microfluidization,"MATTOSO, LUIZ H. C",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[22],Genetic diversity and ISSR marker association with the quality of pineapple fiber for use in industry,"NETO, ALFREDO RODRIGUES SENA",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[23],Bionanocomposites Produced from Cassava Starch and Oil Palm Mesocarp Cellulose Nanowhiskers,"DE SENA NETO, ALFREDO R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[23],Bionanocomposites Produced from Cassava Starch and Oil Palm Mesocarp Cellulose Nanowhiskers,"Mattoso, Luiz H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[24],Poly(lactic acid) composites reinforced with leaf fibers from ornamental variety of hybrid pineapple (Potyra),"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[24],Poly(lactic acid) composites reinforced with leaf fibers from ornamental variety of hybrid pineapple (Potyra),"Mattoso, Luiz H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[25],Biodegradable polymer blends based on corn starch and thermoplastic chitosan processed by extrusion,"SENA NETO, ALFREDO R",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[25],Biodegradable polymer blends based on corn starch and thermoplastic chitosan processed by extrusion,"MATTOSO, L.H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[25],Biodegradable polymer blends based on corn starch and thermoplastic chitosan processed by extrusion,"OLIVEIRA, J.E.",4990968421738051,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[26],Biodegradable Blends with Potential Use in Packaging: A Comparison of PLA/Chitosan and PLA/Cellulose Acetate Films,"NETO, A. R. S.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[26],Biodegradable Blends with Potential Use in Packaging: A Comparison of PLA/Chitosan and PLA/Cellulose Acetate Films,"MATTOSO, L. H. C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[27],Comparative study of 12 pineapple leaf fiber varieties for use as mechanical reinforcement in polymer composites,"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[27],Comparative study of 12 pineapple leaf fiber varieties for use as mechanical reinforcement in polymer composites,"Mattoso, Luiz H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[28],How the chemical nature of Brazilian hardwoods affects nanofibrillation of cellulose fibers and film optical quality,"DE SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[29],Nanocellulose Films from Amazon Forest Wood Wastes: Structural and Thermal Properties,"SENA NETO, ALFREDO RODRIGUES",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[30],Curaua leaf fiber ( Ananas comosus var,"SENA NETO, ALFREDO RODRIGUES DE",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[30],Curaua leaf fiber ( Ananas comosus var,"MATTOSO, LUIZ HENRIQUE CAPPARELLI",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,listaPB[31],New products made with lignocellulosic nanofibers from Brazilian amazon forest,"RODRIGUES, A",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[32],"Characterization and comparative evaluation of thermal, structural, chemical, mechanical and morphological properties of six pineapple leaf fiber varieties for use in composites","Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,listaPB[32],"Characterization and comparative evaluation of thermal, structural, chemical, mechanical and morphological properties of six pineapple leaf fiber varieties for use in composites","Mattoso, Luiz H.C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,trabalhos_completos[1],ANÁLISE DO PERFIL TÉRMICO DE COMPÓSITOS DE POLIETILENO DE ALTA DENSIDADE OBTIDOS POR EXTRUSÃO E INJEÇÃO DE RESÍDUO CAFEEIRO,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,trabalhos_completos[2],UTILIZAÇÃO DO RESÍDUO DA ERVA MATE E POLIPROPILENO RECICLADO PARA A PRODUÇÃO DE COMPÓSITOS POLIMÉRICOS,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[1],THE ANTIOXIDANT ACTION OF VEGETABLE THYME OIL ON PECTIN AND WPI EXTRUDATES,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[2],OPTICAL AND ANTIOXIDANT PROPERTIES OF SOYBEAN PROTEIN/ CASSAVA STARCH/ENCAPSULATED CAMU-CAMU BLENDS,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[3],WATER SORPTION PROPERTIES OF SOY PROTEIN/CASSAVA STARCH/CAMU-CAMU MICROPARTICULES BLENDS,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[4],Utilização do resíduo da erva mate e polipropileno reciclado para a produção de compósitos poliméricos,"Sena Neto, A. R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[5],Caracterização e correlação de propriedades mecânicas e constituintes químicos de doze variedades de abacaxis (gênero ANANAS),"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[5],Caracterização e correlação de propriedades mecânicas e constituintes químicos de doze variedades de abacaxis (gênero ANANAS),"MATTOSO, L. H. C.",5839043594908917,coautor_reconhecido
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[6],Morfologia E Propriedades Físicas De Nanocompósitos Pectina ? Paligorsquita,"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
Alfredo Rodrigues de Sena Neto.json,resumos_expandidos[7],Caracterização lignocelulósica de fibras de folhas de abacaxis silvestres e híbridos,"Sena Neto, Alfredo R.",5212303626376503,proprio_pesquisador
